Price	Age	KM	FuelType	HP	MetColor	Automatic	CC	Doors	Weight	Price_class	KM_per_month	age_converted	km_per_month
8250	64.0	82723.0	Petrol	86	0.0	0	1300	3	1015	Low	1292.546875	5.333333333333333	1292.546875
10450	62.0	82421.0	Petrol	110	1.0	0	1600	3	1065	Medium	1329.3709677419354	5.166666666666667	1329.3709677419354
9750	58.0	82254.0	Petrol	110	0.0	0	1600	5	1050	Medium	1418.1724137931035	4.833333333333333	1418.1724137931035
8950	61.0	82115.0	Petrol	110	1.0	0	1600	3	1055	Medium	1346.1475409836066	5.083333333333333	1346.1475409836066
7450	65.0	82000.0	Petrol	86		0	1300	3	1015	Low	1261.5384615384614	5.416666666666667	1261.5384615384614
8450	68.0	81965.0	Petrol	86		0	1300	5	1035	Low	1205.3676470588234	5.666666666666667	1205.3676470588234
8250		81250.0	Petrol	110	0.0	0	1600	3	1050	Low			
10950	65.0	81192.0	Petrol	110	1.0	0	1600	3	1065	Medium	1249.1076923076923	5.416666666666667	1249.1076923076923
8950	61.0	81170.0	Petrol	110	1.0	0	1600	4	1040	Medium	1330.655737704918	5.083333333333333	1330.655737704918
8750	66.0	81083.0	Petrol	86	0.0	0	1300	3	1015	Medium	1228.530303030303	5.5	1228.530303030303
10450	61.0	80714.0	Petrol	110	1.0	0	1600	5	1075	Medium	1323.1803278688524	5.083333333333333	1323.1803278688524
10950	57.0	80470.0		110	0.0	0	1600	5	1085	Medium	1411.7543859649122	4.75	1411.7543859649122
8450	65.0	80439.0	Petrol	110	1.0	0	1600	4	1035	Low	1237.5230769230768	5.416666666666667	1237.5230769230768
9950	59.0	80430.0	Petrol	110	1.0	0	1600	3	1065	Medium	1363.2203389830509	4.916666666666667	1363.2203389830509
9950		80426.0	Petrol	110	1.0	0	1600	3	1055	Medium			
8750	62.0	80265.0		86	0.0	0	1300	3	1015	Medium	1294.5967741935483	5.166666666666667	1294.5967741935483
9950	65.0	80153.0	Petrol	110	0.0	0	1600	5	1070	Medium	1233.123076923077	5.416666666666667	1233.123076923077
9500	68.0	80121.0	Petrol	110	0.0	0	1600	5	1070	Medium	1178.25	5.666666666666667	1178.25
8250	65.0	80086.0	Petrol	110	1.0	0	1600	4	1035	Low	1232.0923076923077	5.416666666666667	1232.0923076923077
10950	62.0	80000.0	Petrol	110		0	1600	5	1075	Medium	1290.3225806451612	5.166666666666667	1290.3225806451612
7950	60.0	80000.0		86	0.0	0	1300	5	1015	Low	1333.3333333333333	5.0	1333.3333333333333
8250	65.0	80000.0	Petrol	86	1.0	0	1300	2	1015	Low	1230.7692307692307	5.416666666666667	1230.7692307692307
9895	67.0	79858.0	Petrol	110	1.0	0	1600	4	1040	Medium	1191.910447761194	5.583333333333333	1191.910447761194
9130	67.0	79762.0	Petrol	86	1.0	0	1300	3	1015	Medium	1190.4776119402984	5.583333333333333	1190.4776119402984
10950	59.0	79660.0	Petrol	86	0.0	1	1300	5	1065	Medium	1350.1694915254238	4.916666666666667	1350.1694915254238
10500	60.0	79150.0	Petrol	110	1.0	0	1600	5	1075	Medium	1319.1666666666667	5.0	1319.1666666666667
8900	61.0	79000.0	Petrol	110	1.0	0	1600	3	1050	Medium	1295.0819672131147	5.083333333333333	1295.0819672131147
9500	57.0	78955.0	Petrol	86	1.0	0	1300	5	1045	Medium	1385.1754385964912	4.75	1385.1754385964912
10950	59.0	78750.0	Diesel	90	1.0	0	1975	5	1155	Medium	1334.7457627118645	4.916666666666667	1334.7457627118645
7950	68.0	78521.0	Petrol	86	0.0	0	1300	3	1015	Low	1154.7205882352941	5.666666666666667	1154.7205882352941
7950	64.0	78356.0	Petrol	86	1.0	0	1300	3	1015	Low	1224.3125	5.333333333333333	1224.3125
7950	65.0	78076.0	Petrol	86	1.0	0	1300	3	1015	Low	1201.1692307692308	5.416666666666667	1201.1692307692308
9500		78063.0	Petrol	107		1	1600	5	1100	Medium			
10950		77821.0	Petrol	110	1.0	0	1600	5	1075	Medium			
9750	68.0	77695.0	Petrol	110		0	1600	4	1035	Medium	1142.5735294117646	5.666666666666667	1142.5735294117646
9750	65.0	77500.0	Petrol	110	1.0	0	1600	3	1050	Medium	1192.3076923076924	5.416666666666667	1192.3076923076924
9450	63.0	77457.0	Petrol	110	1.0	0	1600	3	1055	Medium	1229.4761904761904	5.25	1229.4761904761904
8950	68.0	77029.0	Petrol	86	1.0	0	1300	3	1015	Medium	1132.7794117647059	5.666666666666667	1132.7794117647059
8950	68.0	77008.0	Petrol	86	1.0	0	1300	3	1015	Medium	1132.4705882352941	5.666666666666667	1132.4705882352941
8900	66.0	76791.0	Petrol	110	1.0	0	1600	5	1070	Medium	1163.5	5.5	1163.5
9950	61.0	76700.0	Petrol	86	1.0	0	1300	5	1035	Medium	1257.377049180328	5.083333333333333	1257.377049180328
8750	67.0	76569.0	Petrol	86	1.0	0	1300	3	1020	Medium	1142.8208955223881	5.583333333333333	1142.8208955223881
8950	59.0	76162.0	Petrol	110	1.0	0	1600	5	1075	Medium	1290.8813559322034	4.916666666666667	1290.8813559322034
8990	65.0	76155.0	Petrol	110	1.0	0	1600	4	1035	Medium	1171.6153846153845	5.416666666666667	1171.6153846153845
8950	61.0	75609.0	Petrol	86	1.0	0	1300	3	1015	Medium	1239.4918032786886	5.083333333333333	1239.4918032786886
8950	62.0	75569.0	Diesel	72	1.0	0	2000	3	1120	Medium	1218.8548387096773	5.166666666666667	1218.8548387096773
9950		75429.0	Petrol	110	1.0	0	1600	3	1065	Medium			
9900	68.0	75000.0	Petrol	110	1.0	0	1600	5	1075	Medium	1102.9411764705883	5.666666666666667	1102.9411764705883
8950	65.0	75000.0	Petrol	86	0.0	0	1300	3	1015	Medium	1153.8461538461538	5.416666666666667	1153.8461538461538
8950	62.0	75000.0	Petrol	110	1.0	0	1600	5	1070	Medium	1209.6774193548388	5.166666666666667	1209.6774193548388
9500	66.0	74963.0	Petrol	107	0.0	1	1600	3	1085	Medium	1135.8030303030303	5.5	1135.8030303030303
7950	68.0	74889.0	Petrol	86	1.0	0	1300	3	1015	Low	1101.3088235294117	5.666666666666667	1101.3088235294117
7750		74875.0	Petrol	110	0.0	0	1600	5	1070	Low			
8950	63.0	74747.0		110	1.0	0	1600	5	1075	Medium	1186.4603174603174	5.25	1186.4603174603174
11950	60.0	74720.0	Petrol	110		0	1600	5	1085	Medium	1245.3333333333333	5.0	1245.3333333333333
8950	62.0	74457.0	Petrol	110	0.0	0	1600	5	1075	Medium	1200.9193548387098	5.166666666666667	1200.9193548387098
11950	60.0	74337.0	Petrol	86	0.0	0	1300	5	1035	Medium	1238.95	5.0	1238.95
8950	68.0	74308.0	Petrol	110	0.0	0	1600	3	1050	Medium	1092.764705882353	5.666666666666667	1092.764705882353
9950	64.0	74193.0	Petrol	110		0	1600	3	1050	Medium	1159.265625	5.333333333333333	1159.265625
8250	65.0	74179.0	Petrol	110	1.0	0	1600	3	1050	Low	1141.2153846153847	5.416666666666667	1141.2153846153847
8995	67.0	73936.0	Petrol	86	1.0	0	1300	5	1050	Medium	1103.5223880597016	5.583333333333333	1103.5223880597016
9995	61.0	73894.0	Petrol	110	1.0	0	1600	3	1065	Medium	1211.377049180328	5.083333333333333	1211.377049180328
9250	64.0	73500.0	Petrol	110	1.0	0	1600	3	1050	Medium	1148.4375	5.333333333333333	1148.4375
10950	64.0	73376.0	Petrol	110	0.0	0	1600	5	1070	Medium	1146.5	5.333333333333333	1146.5
8900		73300.0	Petrol	86	1.0	0	1300	3	1015	Medium			
9500		73172.0	Petrol	110	1.0	0	1600	5	1075	Medium			
9950	58.0	72928.0	Petrol	110	1.0	0	1600	5	1075	Medium	1257.3793103448277	4.833333333333333	1257.3793103448277
7950	67.0	72880.0	Petrol	86	1.0	0	1332	3	1015	Low	1087.7611940298507	5.583333333333333	1087.7611940298507
8250	63.0	72522.0	Petrol	110	1.0	0	1600	3	1050	Low	1151.142857142857	5.25	1151.142857142857
9450	64.0	72000.0	Petrol	86	1.0	0	1300	3	1015	Medium	1125.0	5.333333333333333	1125.0
7950	57.0	72000.0	Petrol	86	0.0	0	1300	3	1015	Low	1263.157894736842	4.75	1263.157894736842
9500	59.0	71366.0	Petrol	110	0.0	0	1600	3	1065	Medium	1209.593220338983	4.916666666666667	1209.593220338983
8950	65.0	71317.0	Petrol	110		0	1600	3	1050	Medium	1097.1846153846154	5.416666666666667	1097.1846153846154
10950	62.0	71000.0	Petrol	110	0.0	0	1600	5	1070	Medium	1145.1612903225807	5.166666666666667	1145.1612903225807
8950	60.0	70954.0	Petrol	110	0.0	0	1600	3	1050	Medium	1182.5666666666666	5.0	1182.5666666666666
9450	63.0	70908.0	Petrol	86	0.0	0	1300	5	1035	Medium	1125.5238095238096	5.25	1125.5238095238096
8000	58.0	70560.0	Petrol	110	1.0	0	1600	3	1050	Low	1216.551724137931	4.833333333333333	1216.551724137931
9900	67.0	70552.0	Petrol	110	0.0	0	1600	5	1075	Medium	1053.0149253731342	5.583333333333333	1053.0149253731342
8950	62.0	70500.0	Petrol	110	1.0	0	1600	5	1035	Medium	1137.0967741935483	5.166666666666667	1137.0967741935483
10900	60.0	70453.0	Diesel	72	0.0	0	2000	5	1135	Medium	1174.2166666666667	5.0	1174.2166666666667
9450	59.0	70218.0	Petrol	110	1.0	0	1600	3	1050	Medium	1190.135593220339	4.916666666666667	1190.135593220339
8450	64.0	70116.0	Petrol	110	1.0	0	1600	4	1035	Low	1095.5625	5.333333333333333	1095.5625
9500	65.0	70068.0	Petrol	110	1.0	0	1600	5	1075	Medium	1077.9692307692308	5.416666666666667	1077.9692307692308
10500	67.0	70000.0	Petrol	107	1.0	1	1587	3	1065	Medium	1044.7761194029852	5.583333333333333	1044.7761194029852
6950	68.0	70000.0	Petrol	86	1.0	0	1300	3	1015	Low	1029.4117647058824	5.666666666666667	1029.4117647058824
9750	68.0	69103.0	Petrol	110	0.0	0	1600	4	1035	Medium	1016.2205882352941	5.666666666666667	1016.2205882352941
6950	58.0	69022.0	Petrol	86	1.0	0	1300	5	1035	Low	1190.0344827586207	4.833333333333333	1190.0344827586207
9650	67.0	69000.0	Petrol	110	1.0	0	1600	3	1065	Medium	1029.8507462686566	5.583333333333333	1029.8507462686566
9950	68.0	68865.0	Petrol	110	1.0	0	1600	3	1065	Medium	1012.7205882352941	5.666666666666667	1012.7205882352941
9250	58.0	68723.0	Petrol	86	0.0	0	1300	3	1025	Medium	1184.8793103448277	4.833333333333333	1184.8793103448277
8950	63.0	68453.0		110	1.0	0	1600	5	1070	Medium	1086.5555555555557	5.25	1086.5555555555557
9900	63.0	68238.0	Petrol	86	0.0	0	1300	5	1050	Medium	1083.142857142857	5.25	1083.142857142857
10995	63.0	68153.0	Petrol	110	1.0	0	1600	5	1085	Medium	1081.7936507936508	5.25	1081.7936507936508
10500	65.0	68000.0	Petrol	110	0.0	0	1600	5	1075	Medium	1046.1538461538462	5.416666666666667	1046.1538461538462
8950	65.0	68000.0	Petrol	86	1.0	0	1300	3	1015	Medium	1046.1538461538462	5.416666666666667	1046.1538461538462
9750	67.0	67762.0		110		0	1600	3	1065	Medium	1011.3731343283582	5.583333333333333	1011.3731343283582
10950	68.0	67146.0	Petrol	110	1.0	0	1600	5	1075	Medium	987.4411764705883	5.666666666666667	987.4411764705883
9750	67.0	67110.0	Petrol	86	1.0	0	1300	5	1035	Medium	1001.6417910447761	5.583333333333333	1001.6417910447761
9950	59.0	67010.0		110	1.0	0	1600	3	1065	Medium	1135.7627118644068	4.916666666666667	1135.7627118644068
10500	65.0	67003.0	Petrol	110	1.0	0	1600	4	1035	Medium	1030.8153846153846	5.416666666666667	1030.8153846153846
10400	68.0	66785.0	Petrol	86	0.0	1	1300	3	1045	Medium	982.1323529411765	5.666666666666667	982.1323529411765
8800	68.0	66550.0	Petrol	86	0.0	0	1332	3	1010	Medium	978.6764705882352	5.666666666666667	978.6764705882352
10500	61.0	66259.0	Petrol	110	1.0	0	1600	3	1065	Medium	1086.2131147540983	5.083333333333333	1086.2131147540983
9250	62.0	66082.0	Petrol	110		0	1600	5	1070	Medium	1065.8387096774193	5.166666666666667	1065.8387096774193
7800	65.0	66000.0	Petrol	86	1.0	0	1300	3	1015	Low	1015.3846153846154	5.416666666666667	1015.3846153846154
9950	61.0	66000.0	Petrol	110	0.0	0	1600	3	1050	Medium	1081.967213114754	5.083333333333333	1081.967213114754
10750	63.0	65896.0	Petrol	110	1.0	0	1600	3	1065	Medium	1045.968253968254	5.25	1045.968253968254
10950	67.0	65785.0	Petrol	110		0	1600	5	1075	Medium	981.8656716417911	5.583333333333333	981.8656716417911
9950	65.0	65513.0	Petrol	110		1	1600	4	1070	Medium	1007.8923076923077	5.416666666666667	1007.8923076923077
9950	59.0	65463.0		110	1.0	0	1600	5	1070	Medium	1109.542372881356	4.916666666666667	1109.542372881356
8100		65400.0	Petrol	86	1.0	0	1300	4	1000	Low			
9250	60.0	65259.0	Petrol	110	1.0	0	1600	3	1050	Medium	1087.65	5.0	1087.65
7800	64.0	65000.0	Petrol	110	1.0	0	1600	3	1050	Low	1015.625	5.333333333333333	1015.625
9000	68.0	65000.0	Petrol	110	0.0	0	1600	5	1070	Medium	955.8823529411765	5.666666666666667	955.8823529411765
8950	57.0	65000.0		110	0.0	0	1600	4	1035	Medium	1140.3508771929824	4.75	1140.3508771929824
8950	62.0	64966.0	Petrol	86		0	1300	3	1020	Medium	1047.8387096774193	5.166666666666667	1047.8387096774193
9950	68.0	64950.0	Petrol	110	1.0	0	1600	5	1075	Medium	955.1470588235294	5.666666666666667	955.1470588235294
8500	60.0	64914.0		110		0	1600	5	1070	Medium	1081.9	5.0	1081.9
7995	62.0	64797.0	Petrol	110	1.0	0	1600	5	1075	Low	1045.1129032258063	5.166666666666667	1045.1129032258063
8750	65.0	64772.0	Petrol	110	1.0	0	1600	3	1050	Medium	996.4923076923077	5.416666666666667	996.4923076923077
9750	63.0	64690.0	Petrol	86	0.0	0	1300	3	1020	Medium	1026.8253968253969	5.25	1026.8253968253969
10950	65.0	64630.0	Petrol	110	0.0	0	1600	5	1070	Medium	994.3076923076923	5.416666666666667	994.3076923076923
9750	67.0	64613.0	Petrol	110	1.0	0	1600	5	1085	Medium	964.3731343283582	5.583333333333333	964.3731343283582
8200	60.0	64383.0	Petrol	86		0	1300	3	1015	Low	1073.05	5.0	1073.05
8950	68.0	64000.0	Petrol	110		0	1600	5	1075	Medium	941.1764705882352	5.666666666666667	941.1764705882352
9500	66.0	63881.0	Petrol	86	0.0	0	1300	3	1015	Medium	967.8939393939394	5.5	967.8939393939394
10950	58.0	63870.0	Diesel	72	0.0	0	2000	5	1135	Medium	1101.2068965517242	4.833333333333333	1101.2068965517242
9750	66.0	63328.0	Petrol	86	0.0	1	1300	5	1065	Medium	959.5151515151515	5.5	959.5151515151515
9950	65.0	63000.0	Petrol	86	1.0	1	1300	5	1065	Medium	969.2307692307693	5.416666666666667	969.2307692307693
10450		63000.0	Petrol	86	0.0	1	1300	3	1050	Medium			
9850	65.0	62396.0	Petrol	110	0.0	0	1600	3	1050	Medium	959.9384615384615	5.416666666666667	959.9384615384615
9450	62.0	62377.0	Petrol	110	1.0	0	1600	5	1075	Medium	1006.0806451612904	5.166666666666667	1006.0806451612904
10295	67.0	62316.0	Petrol	110	1.0	0	1600	3	1050	Medium	930.0895522388059	5.583333333333333	930.0895522388059
9750	68.0	62292.0	Petrol	110	1.0	0	1600	3	1065	Medium	916.0588235294117	5.666666666666667	916.0588235294117
8950	65.0	62225.0	Petrol	110	1.0	0	1600	3	1050	Medium	957.3076923076923	5.416666666666667	957.3076923076923
9900	68.0	62222.0	Petrol	110	0.0	0	1600	5	1075	Medium	915.0294117647059	5.666666666666667	915.0294117647059
8750	66.0	62135.0	Petrol	86		0	1300	5	1035	Medium	941.439393939394	5.5	941.439393939394
9950	58.0	62024.0	Petrol	110	1.0	0	1600	5	1075	Medium	1069.3793103448277	4.833333333333333	1069.3793103448277
8500	60.0	61977.0	Petrol	86	1.0	0	1300	3	1015	Medium	1032.95	5.0	1032.95
9950	62.0	61930.0	Petrol	110		0	1600	4	1035	Medium	998.8709677419355	5.166666666666667	998.8709677419355
10950	57.0	61682.0	Petrol	110	0.0	0	1600	3	1050	Medium	1082.140350877193	4.75	1082.140350877193
9795	68.0	61568.0	Petrol	110	1.0	0	1600	4	1035	Medium	905.4117647058823	5.666666666666667	905.4117647058823
8750	68.0	61504.0	Petrol	110	1.0	0	1600	4	1035	Medium	904.4705882352941	5.666666666666667	904.4705882352941
8250	65.0	61384.0	Petrol	110	1.0	0	1600	3	1050	Low	944.3692307692307	5.416666666666667	944.3692307692307
9950	58.0	61343.0	Petrol	110	1.0	0	1600	5	1075	Medium	1057.6379310344828	4.833333333333333	1057.6379310344828
9950	62.0	61254.0	Petrol	110	0.0	0	1600	5	1075	Medium	987.9677419354839	5.166666666666667	987.9677419354839
10500	59.0	61166.0	Petrol	110	1.0	0	1600	3	1050	Medium	1036.7118644067796	4.916666666666667	1036.7118644067796
9750	62.0	61149.0	Petrol	86	1.0	0	1300	5	1040	Medium	986.2741935483871	5.166666666666667	986.2741935483871
11250	61.0	61144.0	Petrol	110	1.0	0	1600	5	1090	Medium	1002.360655737705	5.083333333333333	1002.360655737705
8900	59.0	61127.0	Petrol	110	1.0	0	1600	3	1050	Medium	1036.050847457627	4.916666666666667	1036.050847457627
7950	60.0	61100.0		86	1.0	0	1300	3	1015	Low	1018.3333333333334	5.0	1018.3333333333334
11500	68.0	61100.0	Petrol	110	1.0	0	1600	5	1075	Medium	898.5294117647059	5.666666666666667	898.5294117647059
9450	57.0	61000.0	Petrol	110		0	1600	3	1050	Medium	1070.1754385964912	4.75	1070.1754385964912
7995	65.0	60724.0	Petrol	86	1.0	0	1300	3	1015	Low	934.2153846153847	5.416666666666667	934.2153846153847
10995	59.0	60708.0	Petrol	86	1.0	0	1300	5	1045	Medium	1028.949152542373	4.916666666666667	1028.949152542373
8950	61.0	60532.0	Petrol	110	1.0	0	1600	3	1050	Medium	992.327868852459	5.083333333333333	992.327868852459
8250		60000.0	Petrol	86	0.0	1	1300	4	1030	Low			
8950	66.0	60000.0	Petrol	86	1.0	0	1300	3	1015	Medium	909.0909090909091	5.5	909.0909090909091
8950	65.0	60000.0		86	1.0	0	1300	3	1015	Medium	923.0769230769231	5.416666666666667	923.0769230769231
9500	62.0	59295.0		86	0.0	0	1300	5	1035	Medium	956.3709677419355	5.166666666666667	956.3709677419355
7500	65.0	59264.0	Petrol	86	0.0	0	1300	3	1015	Low	911.7538461538461	5.416666666666667	911.7538461538461
8950	63.0	59000.0	Petrol	110	0.0	0	1600	3	1050	Medium	936.5079365079365	5.25	936.5079365079365
9950	63.0	59000.0	Petrol	86	1.0	0	1300	5	1035	Medium	936.5079365079365	5.25	936.5079365079365
9750	65.0	59000.0	Petrol	110	0.0	0	1600	5	1075	Medium	907.6923076923077	5.416666666666667	907.6923076923077
9450	61.0	59000.0	Petrol	110	1.0	0	1600	5	1070	Medium	967.2131147540983	5.083333333333333	967.2131147540983
9950	65.0	59000.0		110	0.0	0	1600	3	1050	Medium	907.6923076923077	5.416666666666667	907.6923076923077
9750	68.0	58860.0	Petrol	110	1.0	0	1600	3	1055	Medium	865.5882352941177	5.666666666666667	865.5882352941177
8950	65.0	58829.0	Petrol	110	0.0	0	1600	3	1050	Medium	905.0615384615385	5.416666666666667	905.0615384615385
8250	66.0	58654.0	Petrol	110	1.0	0	1600	5	1070	Low	888.6969696969697	5.5	888.6969696969697
7750	65.0	58300.0	Petrol	86	1.0	0	1300	3	1015	Low	896.9230769230769	5.416666666666667	896.9230769230769
8950	60.0	58269.0	Petrol	110		0	1600	3	1050	Medium	971.15	5.0	971.15
9950	64.0	58136.0	Petrol	110	1.0	0	1600	5	1075	Medium	908.375	5.333333333333333	908.375
9450	66.0	58113.0	Petrol	107	1.0	1	1600	3	1085	Medium	880.5	5.5	880.5
12950	67.0	58058.0	Petrol	110	1.0	0	1600	3	1065	High	866.5373134328358	5.583333333333333	866.5373134328358
9950	58.0	58000.0	Petrol	110	1.0	0	1600	3	1050	Medium	1000.0	4.833333333333333	1000.0
10495	62.0	58000.0	Petrol	110	1.0	0	1600	3	1065	Medium	935.483870967742	5.166666666666667	935.483870967742
7950	68.0	57565.0	Petrol	86		0	1300	5	1035	Low	846.5441176470588	5.666666666666667	846.5441176470588
10500	63.0	57413.0	Petrol	107	0.0	1	1600	5	1115	Medium	911.3174603174604	5.25	911.3174603174604
8950	65.0	57374.0	Petrol	110	1.0	0	1600	5	1075	Medium	882.6769230769231	5.416666666666667	882.6769230769231
9900	62.0	57179.0	Petrol	110	1.0	0	1600	5	1075	Medium	922.241935483871	5.166666666666667	922.241935483871
9995	61.0	57169.0	Petrol	110	1.0	0	1600	3	1065	Medium	937.1967213114754	5.083333333333333	937.1967213114754
9950	63.0	57124.0	Petrol	110	1.0	0	1600	3	1065	Medium	906.7301587301587	5.25	906.7301587301587
9950	63.0	57000.0	Petrol	110		0	1600	3	1050	Medium	904.7619047619048	5.25	904.7619047619048
8250	67.0	57000.0	Petrol	110	0.0	0	1600	3	1050	Low	850.7462686567164	5.583333333333333	850.7462686567164
9950	63.0	57000.0	Petrol	86	1.0	0	1300	5	1035	Medium	904.7619047619048	5.25	904.7619047619048
8950	59.0	56259.0	Petrol	86	0.0	0	1300	3	1015	Medium	953.542372881356	4.916666666666667	953.542372881356
10950	62.0	56209.0	Petrol	107	1.0	1	1600	3	1080	Medium	906.5967741935484	5.166666666666667	906.5967741935484
9250	67.0	56074.0	Petrol	86	0.0	0	1300	4	1000	Medium	836.9253731343283	5.583333333333333	836.9253731343283
9950	63.0	55942.0	Petrol	110	1.0	0	1600	5	1070	Medium	887.968253968254	5.25	887.968253968254
9995	57.0	55844.0	Petrol	86	1.0	0	1300	5	1045	Medium	979.719298245614	4.75	979.719298245614
8750	61.0	55747.0	Petrol	86	0.0	0	1300	3	1020	Medium	913.8852459016393	5.083333333333333	913.8852459016393
10950	58.0	55478.0	Petrol	86	0.0	0	1300	5	1045	Medium	956.5172413793103	4.833333333333333	956.5172413793103
10350		55085.0	Petrol	107	0.0	1	1600	5	1105	Medium			
9950	65.0	55061.0	Petrol	110	1.0	0	1600	5	1070	Medium	847.0923076923077	5.416666666666667	847.0923076923077
8950	65.0	55000.0	Petrol	86	1.0	0	1300	3	1015	Medium	846.1538461538462	5.416666666666667	846.1538461538462
10950	57.0	55000.0	Petrol	110	0.0	0	1600	5	1075	Medium	964.9122807017544	4.75	964.9122807017544
10950	63.0	54936.0	Petrol	110	1.0	0	1600	5	1075	Medium	872.0	5.25	872.0
8950	68.0	54875.0	Petrol	110	1.0	0	1600	5	1070	Medium	806.9852941176471	5.666666666666667	806.9852941176471
8900	67.0	54847.0	Petrol	110	0.0	0	1600	3	1050	Medium	818.6119402985074	5.583333333333333	818.6119402985074
10250	60.0	54554.0	Petrol	110		0	1600	3	1065	Medium	909.2333333333333	5.0	909.2333333333333
9450	61.0	54125.0	Petrol	110	1.0	0	1600	5	1035	Medium	887.2950819672132	5.083333333333333	887.2950819672132
9250	61.0	54000.0	Petrol	110	1.0	0	1600	3	1055	Medium	885.2459016393443	5.083333333333333	885.2459016393443
10500	57.0	54000.0	Petrol	110	1.0	0	1600	5	1075	Medium	947.3684210526316	4.75	947.3684210526316
7350	58.0	54000.0	Petrol	86	0.0	0	1300	5	1035	Low	931.0344827586207	4.833333333333333	931.0344827586207
10250	57.0	54000.0	Petrol	110	1.0	0	1600	3	1135	Medium	947.3684210526316	4.75	947.3684210526316
10250	62.0	53285.0	Petrol	110	1.0	0	1600	5	1075	Medium	859.4354838709677	5.166666666666667	859.4354838709677
11500	65.0	53053.0		110	1.0	0	1600	5	1075	Medium	816.2	5.416666666666667	816.2
8950	68.0	53000.0	Petrol	110	1.0	1	1587	3	1075	Medium	779.4117647058823	5.666666666666667	779.4117647058823
7750		53000.0	Petrol	86	0.0	0	1300	3	1015	Low			
9500	64.0	52968.0	Petrol	110	1.0	0	1600	3	1050	Medium	827.625	5.333333333333333	827.625
8450	67.0	52800.0	Petrol	86	1.0	0	1300	3	1015	Low	788.0597014925373	5.583333333333333	788.0597014925373
8950	57.0	52548.0	Petrol	110	0.0	0	1600	3	1050	Medium	921.8947368421053	4.75	921.8947368421053
8400	60.0	52487.0	Petrol	110	1.0	0	1600	4	1035	Low	874.7833333333333	5.0	874.7833333333333
9250	66.0	52383.0	Petrol	86	0.0	0	1300	3	1015	Medium	793.6818181818181	5.5	793.6818181818181
8900	61.0	52112.0	Petrol	110	1.0	0	1600	4	1035	Medium	854.2950819672132	5.083333333333333	854.2950819672132
8750	58.0	51712.0	Petrol	110	0.0	0	1600	3	1050	Medium	891.5862068965517	4.833333333333333	891.5862068965517
10950	58.0	51421.0	Petrol	110	0.0	1	1600	5	1105	Medium	886.5689655172414	4.833333333333333	886.5689655172414
8950	61.0	51235.0	Petrol	86	1.0	0	1300	4	1000	Medium	839.9180327868852	5.083333333333333	839.9180327868852
8950	65.0	51000.0		86	1.0	0	1300	3	1015	Medium	784.6153846153846	5.416666666666667	784.6153846153846
8895	61.0	50925.0	Petrol	110	1.0	0	1600	5	1070	Medium	834.8360655737705	5.083333333333333	834.8360655737705
9390	66.0	50806.0	Petrol	86	0.0	0	1300	3	1480	Medium	769.7878787878788	5.5	769.7878787878788
8750	59.0	50469.0	Petrol	110	1.0	0	1600	5	1070	Medium	855.4067796610169	4.916666666666667	855.4067796610169
9750	61.0	50173.0	Petrol	110	1.0	0	1600	5	1075	Medium	822.5081967213115	5.083333333333333	822.5081967213115
9950	62.0	50000.0	Petrol	110	1.0	0	1600	5	1075	Medium	806.4516129032259	5.166666666666667	806.4516129032259
10950	65.0	49942.0		110	0.0	0	1600	3	1065	Medium	768.3384615384615	5.416666666666667	768.3384615384615
9900	67.0	49585.0	Petrol	110	0.0	0	1600	5	1085	Medium	740.0746268656717	5.583333333333333	740.0746268656717
9500	62.0	49258.0	Petrol	110	1.0	0	1600	4	1035	Medium	794.483870967742	5.166666666666667	794.483870967742
9950	61.0	49000.0	Petrol	110	0.0	0	1600	3	1050	Medium	803.2786885245902	5.083333333333333	803.2786885245902
9950	63.0	48738.0	Petrol	110	0.0	0	1600	5	1055	Medium	773.6190476190476	5.25	773.6190476190476
10500	62.0	47750.0	Petrol	86	1.0	0	1300	5	1040	Medium	770.1612903225806	5.166666666666667	770.1612903225806
9950	63.0	47612.0	Petrol	86	0.0	0	1300	3	1015	Medium	755.7460317460317	5.25	755.7460317460317
10495	68.0	47500.0	Petrol	86		0	1300	5	1035	Medium	698.5294117647059	5.666666666666667	698.5294117647059
9500		47237.0	Petrol	110	0.0	0	1600	3	1050	Medium			
8500	58.0	47171.0	Petrol	86	1.0	0	1300	3	1015	Medium	813.2931034482758	4.833333333333333	813.2931034482758
10450	60.0	47060.0	Petrol	110	0.0	0	1600	4	1035	Medium	784.3333333333334	5.0	784.3333333333334
8950	65.0	47014.0	Petrol	86		0	1300	3	1015	Medium	723.2923076923076	5.416666666666667	723.2923076923076
9900	59.0	46929.0	Petrol	86	1.0	0	1300	3	1025	Medium	795.4067796610169	4.916666666666667	795.4067796610169
8900		46000.0	Petrol	86	0.0	0	1300	5	1035	Medium			
8745	65.0	45681.0	Petrol	110	0.0	0	1600	3	1050	Medium	702.7846153846153	5.416666666666667	702.7846153846153
8750	65.0	45549.0	Petrol	86		0	1300	3	1015	Medium	700.7538461538461	5.416666666666667	700.7538461538461
10750	57.0	45000.0	Petrol	110	1.0	0	1600	5	1050	Medium	789.4736842105264	4.75	789.4736842105264
9750	57.0	45000.0		110	1.0	0	1600	3	1050	Medium	789.4736842105264	4.75	789.4736842105264
